Time,Intensity
1.16514,4095
1.16547,4231
1.1658,4115
1.16614,5043
1.16647,4441
1.1668,4118
1.16714,4430
1.16747,4233
1.1678,4769
1.16814,4421
1.16847,4033
1.1688,4162
1.16914,4069
1.16947,4529
1.1698,4564
1.17014,4336
1.17047,4240
1.1708,4365
1.17114,4424
1.17147,4738
1.1718,4020
1.17214,4116
1.17247,3969
1.1728,4095
1.17314,4312
1.17347,4768
1.1738,4314
1.17414,3948
1.17447,4162
1.1748,3964
1.17514,4231
1.17547,4353
1.1758,4722
1.17614,4381
1.17647,3963
1.1768,4551
1.17714,4437
1.17747,4570
1.1778,4148
1.17814,4321
1.17847,3941
1.1788,4557
1.17914,4372
1.17947,3386
1.1798,4128
1.18014,3978
1.18047,4050
1.1808,4895
1.18114,4166
1.18147,3888
1.1818,4201
1.18214,4473
1.18247,4495
1.1828,4278
1.18314,4133
1.18347,3874
1.1838,4702
1.18414,4441
1.18447,4316
1.1848,3971
1.18514,3897
1.18547,4521
1.1858,4708
1.18614,3960
1.18647,4243
1.1868,4131
1.18714,4871
1.18747,4297
1.1878,4105
1.18814,4290
1.18847,4340
1.1888,4900
1.18914,4393
1.18947,3845
1.1898,4315
1.19014,3947
1.19047,4706
1.1908,4286
1.19114,4075
1.19147,4303
1.1918,3586
1.19214,3978
1.19247,4295
1.1928,4544
1.19314,4051
1.19347,3884
1.1938,4272
1.19414,3832
1.19447,4060
1.1948,4444
1.19514,4818
1.19547,4352
1.1958,3725
1.19614,3866
1.19647,4300
1.1968,4247
1.19714,4104
1.19747,3844
1.1978,4167
1.19814,4532
1.19847,4364
1.1988,4072
1.19914,4065
1.19947,4229
1.1998,4611
1.20014,4116
