Time,Intensity
1.74814,4005
1.74847,3733
1.7488,4216
1.74914,4245
1.74947,3598
1.7498,4039
1.75014,4198
1.75047,3421
1.7508,4029
1.75114,3963
1.75147,3728
1.7518,3940
1.75214,3626
1.75247,4340
1.7528,3606
1.75314,4070
1.75347,4068
1.7538,3302
1.75414,4201
1.75447,3530
1.7548,3840
1.75514,3955
1.75547,3806
1.7558,3526
1.75614,3890
1.75647,3912
1.7568,4148
1.75714,3815
1.75747,3832
1.7578,4051
1.75814,3706
1.75847,4550
1.7588,3802
1.75914,3933
1.75947,4263
1.7598,4046
1.76014,3852
1.76047,3931
1.7608,4625
1.76114,3951
1.76147,4185
1.7618,4301
1.76214,3895
1.76247,3676
1.7628,3838
1.76314,3785
1.76347,4516
1.7638,3697
1.76414,4569
1.76447,4080
1.7648,4003
1.76514,4336
1.76547,3568
1.7658,4121
1.76614,3913
1.76647,3628
1.7668,4289
1.76714,4152
1.76747,4728
1.7678,4092
1.76814,3933
1.76847,3696
1.7688,3426
1.76914,3943
1.76947,3763
1.7698,3714
1.77014,3812
1.77047,3370
1.7708,4094
1.77114,3780
1.77147,3678
1.7718,3653
1.77214,3720
1.77247,4348
1.7728,3759
1.77314,3933
1.77347,4120
1.7738,3844
1.77414,3824
1.77447,3887
1.7748,3770
1.77514,3710
1.77547,3693
1.7758,4264
1.77614,4126
1.77647,3840
1.7768,3710
1.77714,4004
1.77747,4207
1.7778,4298
1.77814,3840
1.77847,4442
1.7788,3832
1.77914,4204
1.77947,4255
1.7798,4057
1.78014,4185
1.78047,4313
1.7808,3779
1.78114,3464
1.78147,4020
1.7818,3983
1.78214,3299
1.78247,4040
1.7828,3794
1.78314,3980
1.78347,3687
1.7838,3804
1.78414,3959
1.78447,4177
1.7848,3981
1.78514,4141
1.78547,3798
1.7858,4371
1.78614,4386
1.78647,4010
1.7868,4324
1.78714,4422
1.78747,3920
1.7878,4228
1.78814,4201
1.78847,3899
1.7888,4546
1.78914,4571
1.78947,4275
1.7898,3646
1.79014,4273
1.79047,3901
1.7908,3912
1.79114,4622
1.79147,3871
1.7918,4373
1.79214,4300
1.79247,3693
1.7928,4874
1.79314,4516
1.79347,3914
1.7938,4499
1.79414,4218
1.79447,4296
1.7948,4494
1.79514,4715
1.79547,3962
1.7958,4317
1.79614,4370
1.79647,4121
1.7968,3861
1.79714,3842
1.79747,4092
1.7978,4374
1.79814,4071
1.79847,4165
1.7988,3940
1.79914,4279
1.79947,4330
1.7998,4364
1.80014,4236
1.80047,4610
1.8008,3866
1.80114,4476
1.80147,4369
1.8018,3879
1.80214,4806
1.80247,4256
1.8028,4320
1.80314,4186
1.80347,4003
1.8038,4595
1.80414,3926
1.80447,4537
1.8048,4502
1.80514,3906
1.80547,4499
1.8058,4541
1.80614,4165
1.80647,3965
1.8068,4360
1.80714,3962
1.80747,4120
1.8078,4511
1.80814,3753
1.80847,4216
1.8088,4242
1.80914,4223
1.80947,3646
1.8098,4344
1.81014,4187
1.81047,3901
1.8108,4012
1.81114,4796
1.81147,4297
1.8118,4258
1.81214,4678
1.81247,4013
1.8128,3660
1.81314,4135
1.81347,4454
1.8138,4071
1.81414,4603
1.81447,3732
1.8148,4020
1.81514,3923
1.81547,4577
1.8158,4367
1.81614,3987
1.81647,3845
1.8168,4155
1.81714,3793
1.81747,4675
1.8178,4662
1.81814,4125
1.81847,3865
1.8188,4114
1.81914,4595
1.81947,4955
1.8198,4530
1.82014,4300
1.82047,4192
1.8208,3780
1.82114,5193
1.82147,4357
1.8218,4232
1.82214,4104
1.82247,4072
1.8228,4688
1.82314,4881
1.82347,4038
1.8238,4104
1.82414,4080
1.82447,4279
1.8248,4748
1.82514,4208
1.82547,4430
1.8258,4113
1.82614,4025
1.82647,4453
1.8268,4416
1.82714,4584
1.82747,3982
1.8278,3934
1.82814,3857
1.82847,4123
1.8288,4629
1.82914,4858
1.82947,3941
1.8298,4169
1.83014,3810
1.83047,4173
1.8308,3687
1.83114,4027
1.83147,4088
1.8318,4396
1.83214,4786
1.83247,4261
1.8328,4174
1.83314,4058
1.83347,4256
1.8338,4409
1.83414,3986
1.83447,4575
1.8348,4897
1.83514,4079
1.83547,4074
1.8358,4146
1.83614,4449
1.83647,5153
1.8368,4273
1.83714,4395
1.83747,4220
1.8378,4254
1.83814,4693
1.83847,4920
1.8388,4521
1.83914,4143
1.83947,4132
1.8398,4282
1.84014,3990
1.84047,4772
1.8408,5012
1.84114,4383
1.84147,4088
1.8418,4192
1.84214,4661
1.84247,4886
1.8428,4112
1.84314,4139
1.84347,4236
1.8438,4425
1.84414,4731
1.84447,4731
1.8448,4158
1.84514,4167
1.84547,4219
1.8458,3928
1.84614,4681
1.84647,5004
1.8468,4322
1.84714,4215
1.84747,4064
1.8478,4135
1.84814,4279
1.84847,5014
1.8488,4796
1.84914,4293
1.84947,4542
1.8498,4099
1.85014,4215
1.85047,4193
1.8508,4261
1.85114,4483
1.85147,4766
1.8518,4845
1.85214,4435
1.85247,4248
1.8528,3828
1.85314,4085
1.85347,4516
1.8538,5148
1.85414,4633
1.85447,3966
1.8548,4177
1.85514,3930
1.85547,4476
1.8558,5375
1.85614,4775
1.85647,4650
1.8568,4495
1.85714,4384
1.85747,4103
1.8578,5158
1.85814,5210
1.85847,4472
1.8588,4132
1.85914,4249
1.85947,4418
1.8598,4921
1.86014,4398
1.86047,4501
1.8608,4170
1.86114,4353
1.86147,5170
1.8618,4742
1.86214,4252
1.86247,4176
1.8628,4080
1.86314,4264
1.86347,4685
1.8638,4979
1.86414,4787
1.86447,4368
1.8648,4384
1.86514,4259
1.86547,4613
1.8658,4785
1.86614,3912
1.86647,4926
1.8668,4036
1.86714,4873
1.86747,5044
1.8678,4055
1.86814,4125
1.86847,4157
1.8688,4235
1.86914,4170
1.86947,3771
1.8698,4483
1.87014,4370
1.87047,5053
1.8708,4958
1.87114,4241
1.87147,4204
1.8718,4227
1.87214,4144
1.87247,4309
1.8728,5094
1.87314,4781
1.87347,4476
1.8738,4166
1.87414,4619
1.87447,4078
1.8748,4162
1.87514,4539
1.87547,4899
1.8758,4528
1.87614,4082
1.87647,4443
1.8768,4200
1.87714,4793
1.87747,4676
1.8778,4387
1.87814,3891
1.87847,4238
1.8788,4638
1.87914,5372
1.87947,3994
1.8798,4435
1.88014,4060
1.88047,4267
1.8808,5257
1.88114,4755
1.88147,4305
1.8818,4114
1.88214,4418
1.88247,4733
1.8828,4355
1.88314,4256
1.88347,4239
1.8838,4143
1.88414,4274
1.88447,4823
1.8848,4766
1.88514,4286
1.88547,4291
1.8858,4525
1.88614,4226
1.88647,4495
1.8868,4875
1.88714,5017
1.88747,4314
1.8878,4191
1.88814,4350
1.88847,4495
1.8888,4372
1.88914,4383
1.88947,4258
1.8898,4456
1.89014,4822
1.89047,4316
1.8908,4299
1.89114,4144
1.89147,4135
1.8918,4225
1.89214,5148
1.89247,4845
1.8928,4292
1.89314,4367
1.89347,4167
1.8938,4487
1.89414,4338
1.89447,5087
1.8948,5009
1.89514,4471
1.89547,4019
1.8958,4249
1.89614,4203
1.89647,4630
1.8968,5044
1.89714,4278
1.89747,4278
1.8978,4365
1.89814,4538
1.89847,5414
1.8988,4765
1.89914,4107
1.89947,4274
1.8998,4063
1.90014,4840
1.90047,4776
1.9008,3959
1.90114,4562
1.90147,4418
1.9018,4302
1.90214,5063
1.90247,4706
1.9028,4411
1.90314,4097
1.90347,4078
1.9038,4300
1.90414,5445
1.90447,4920
1.9048,4264
1.90514,4240
1.90547,4250
1.9058,4667
1.90614,4978
1.90647,4851
1.9068,4455
1.90714,4199
1.90747,4312
1.9078,4081
1.90814,4359
1.90847,4386
1.9088,4396
1.90914,4211
1.90947,4765
1.9098,4663
1.91014,4513
1.91047,4238
1.9108,3896
1.91114,4479
1.91147,4519
1.9118,5104
1.91214,4905
1.91247,3998
1.9128,5067
1.91314,4360
1.91347,5170
1.9138,5135
1.91414,4473
1.91447,4419
1.9148,4109
1.91514,3899
1.91547,4744
1.9158,5031
1.91614,4933
1.91647,4724
1.9168,4249
1.91714,4445
1.91747,4646
1.9178,4634
1.91814,4596
1.91847,4283
1.9188,4614
1.91914,4402
1.91947,4953
1.9198,4970
1.92014,4476
1.92047,4571
1.9208,4790
1.92114,4497
1.92147,4635
1.9218,4331
1.92214,4380
1.92247,4405
1.9228,4876
1.92314,4689
1.92347,4895
1.9238,4386
1.92414,4238
1.92447,4277
1.9248,4431
1.92514,5081
1.92547,4746
1.9258,4326
1.92614,4233
1.92647,3902
1.9268,4149
1.92714,3949
1.92747,4578
1.9278,4817
1.92814,4016
1.92847,3845
1.9288,3980
1.92914,4128
1.92947,4074
1.9298,4006
1.93014,3924
1.93047,4298
1.9308,4504
1.93114,4382
1.93147,4451
1.9318,4154
1.93214,3803
1.93247,4222
1.9328,4065
1.93314,4871
1.93347,4481
1.9338,4021
1.93414,4235
1.93447,4081
1.9348,3966
1.93514,5049
1.93547,4359
1.9358,3696
1.93614,4519
1.93647,3803
1.9368,4190
1.93714,4721
1.93747,4069
1.9378,4239
1.93814,4016
1.93847,4469
1.9388,4675
1.93914,3856
1.93947,4211
1.9398,3983
1.94014,4517
1.94047,4826
1.9408,3560
1.94114,4264
1.94147,3799
1.9418,3561
1.94214,4696
1.94247,4295
1.9428,3855
1.94314,3961
1.94347,3809
1.9438,3857
1.94414,3687
1.94447,4259
1.9448,4177
1.94514,4049
1.94547,3940
1.9458,3463
1.94614,3701
1.94647,3488
1.9468,3843
1.94714,4177
1.94747,4583
1.9478,4128
1.94814,3699
1.94847,3780
1.9488,3729
1.94914,3447
1.94947,4221
1.9498,4552
1.95014,4290
1.95047,4063
1.9508,3503
1.95114,3754
1.95147,3754
1.9518,3439
1.95214,4145
1.95247,4099
1.9528,4472
1.95314,3833
1.95347,3761
1.9538,3637
1.95414,3631
1.95447,4743
1.9548,4143
1.95514,3832
1.95547,3541
1.9558,3728
1.95614,4648
1.95647,3652
1.9568,3907
1.95714,3971
1.95747,3400
1.9578,4798
1.95814,4086
1.95847,3495
1.9588,3997
1.95914,3451
1.95947,4458
1.9598,4094
1.96014,3706
1.96047,3961
1.9608,3563
1.96114,3713
1.96147,4785
1.9618,4319
1.96214,3762
1.96247,3285
1.9628,3910
1.96314,3553
1.96347,3718
1.9638,4106
1.96414,4148
1.96447,3674
1.9648,3122
1.96514,3513
1.96547,3585
1.9658,3414
1.96614,4244
1.96647,4258
1.9668,3805
1.96714,3562
1.96747,3784
1.9678,3390
1.96814,3665
1.96847,3568
1.9688,3972
1.96914,4400
1.96947,3824
1.9698,3295
1.97014,3669
1.97047,3633
1.9708,3594
1.97114,3817
1.97147,4364
1.9718,4097
1.97214,4123
1.97247,3752
1.9728,3926
1.97314,3856
1.97347,4416
1.9738,4585
1.97414,3435
1.97447,3901
1.9748,3909
1.97514,4053
1.97547,4676
1.9758,3710
1.97614,3481
1.97647,3457
1.9768,3899
1.97714,4561
1.97747,3668
1.9778,3848
1.97814,3488
1.97847,3794
1.9788,4424
1.97914,3742
1.97947,3633
1.9798,3652
1.98014,3800
1.98047,3622
1.9808,4573
1.98114,3704
1.98147,3606
1.9818,3958
1.98214,3512
1.98247,3574
1.9828,4200
1.98314,4094
1.98347,4339
1.9838,3629
1.98414,3302
1.98447,3505
1.9848,3480
1.98514,3359
1.98547,4167
1.9858,4670
1.98614,3747
1.98647,3608
1.9868,3745
1.98714,3666
1.98747,3705
1.9878,3752
1.98814,4302
1.98847,3940
1.9888,3925
1.98914,3704
1.98947,3706
1.9898,3405
1.99014,3764
1.99047,4323
1.9908,4325
1.99114,3687
1.99147,3568
1.9918,3643
1.99214,3751
1.99247,3666
1.9928,4534
1.99314,3881
1.99347,3525
1.9938,4076
1.99414,3539
1.99447,4380
1.9948,3918
1.99514,3660
1.99547,3866
1.9958,3417
1.99614,4582
1.99647,3963
1.9968,3574
1.99714,4009
1.99747,3774
1.9978,4467
1.99814,4108
1.99847,3485
1.9988,4066
1.99914,3647
1.99947,3721
1.9998,4097
2.00014,4246
